2.302713406693606135e+00,1.141879144327475437e+01,8.941035608195853968e+00,4.732020117916658108e+00,1.917044747779716340e+00,1.066008057985979640e+00,3.725715034577802287e-01,1.085963573789566539e+00,6.137743467516520113e+00,2.761470756656202674e+00,9.141236513531714181e-01,6.188892204313992673e-01,5.622076451695637855e-01,4.122884061599387251e-01,3.458108999519637017e+00,4.446163153137044688e+00,1.650306906227617443e+00,1.874786197241246344e-01,2.983484982299095645e+00,9.388331269690748382e-01
3.327434236693063152e-01,1.465125849138679115e+01,1.497418959391816173e+01,9.263268407807032645e+00,3.082763401643155099e+00,5.876467513236003359e-01,2.367975352995325800e+00,1.931982016014040848e+00,7.474910677298294281e+00,4.024232692685697721e+00,1.481615932136026048e+00,4.778543270468711412e+00,4.670923844524975665e-01,3.065821411792798989e-01,3.534008038370965110e+00,3.388663321007348905e+00,3.040049499001640232e+00,5.153599415564885655e-01,1.430724007325338887e+00,4.857063768267653320e-02
7.078866839068169714e-01,7.031664006680274248e+00,1.785792312118037728e+01,3.430230778586282447e+00,4.483845700662541844e+00,1.309385733802847618e+00,9.879351674659114790e-01,9.176421863786876632e-02,3.134290496401376025e+00,5.536556522757853926e+00,3.610905862146085887e+00,1.151076821862419886e+00,4.531522611715343291e-02,9.553090039291456392e-02,2.215027183975246672e+00,2.333159039771655507e+00,8.590578683204650456e-01,2.086763264932713080e-01,1.984084077308964026e-03,2.725940402958856312e-01
8.241438810408433513e-01,4.341000822934581116e+00,6.303442011560700386e+00,2.422213525658268640e+00,1.382341892031871078e+00,7.617583826394536128e-01,6.396505128699409681e+00,1.350656873522940282e+00,3.252401551767982291e+00,1.785620998429476192e+00,1.343230568426444282e+00,8.713362407154888745e-01,3.103337260637362149e-01,6.703168820202511924e-01,1.485068500140969361e+00,1.574144764300007715e+00,6.684471351277514461e-01,7.593397607686677153e-01,7.351150541849683917e-02,4.507851230107664531e-01
1.677299684507405964e+00,1.098038072806464349e+01,1.014254786426230304e+01,4.546058624904166123e+00,6.554196218461557422e+00,1.107954626197685810e+00,3.531527249117661360e-01,3.639445710968532754e+00,7.296326902872347198e+00,1.847784330605162006e+00,6.824660215763560522e-01,9.510602357497700554e-01,6.871887147107282878e-01,5.704428976995393752e-01,3.394874970043913809e+00,3.500369235091546738e+00,2.311933236800894687e+00,6.031920731583353401e-01,3.017861742494377442e+00,5.123160594824024416e-01
3.987231726931099729e-01,5.310740233842864200e+00,7.326053594983311434e+00,3.327944932862682670e+00,2.554563223526232996e+00,3.715868720182540663e+00,7.341176186925417735e-01,2.276990921664343137e+00,3.543378609042600047e+00,1.795476677860912806e+00,1.560151118023255234e+00,1.170788950107051862e+00,1.412981765963426395e-01,1.474080739847827282e-01,8.800138072723969751e-01,2.246959261301948896e+00,1.246861867011094027e+00,2.760442061747492848e-01,7.326118246560466840e-01,7.812598351112389761e-01
3.967452122514272261e-01,4.993434289040912688e+00,1.011850918167666791e+01,2.511379214695657947e+00,2.886131228478470589e+00,5.664339408236556128e-01,2.217198873631150147e-01,3.222550622944981402e+00,2.852940133906277875e+00,4.088873614178245575e+00,1.300483965537869935e+00,1.069588731107470547e+00,3.157950757159382338e+00,2.198570999636267898e-01,1.411935765285791788e+00,2.627797775887732001e+00,8.888858849734662115e-01,2.692302092481642650e-01,9.789290686637323047e-01,1.984688097162638776e-01
3.885365594589452076e+00,5.930588671443199011e+00,4.362632805069822872e+00,3.508859032527495092e+00,1.229118253299632979e+00,1.016930453101324794e+00,7.983496311521298683e-01,5.153103105487819136e+00,2.476508547161469398e+00,8.797254152126064985e-01,3.576042062782393005e-01,1.326993632268150813e+00,4.707433789014151770e+00,1.518745138007560336e-01,1.218338702230808535e+00,2.452722259297932084e+00,9.024950609523785250e-01,7.645341475025541067e-01,1.199220031736753844e+00,6.797001723858060451e-01
2.282230707645866552e+00,4.420160938947590878e+00,5.715612162167824195e+00,2.522528343983356791e+00,1.555558908529531381e+00,8.297106897811341586e-01,1.053325784662257680e+00,4.187517134984930500e+00,1.739011680727452269e+00,1.110511763597747059e+00,6.303594991157072114e-01,1.264975012524597875e-01,1.557876935021231812e+00,1.933055477024528124e-01,7.956201800611929498e-01,1.325659549385195035e+00,3.586192456330786205e-01,5.098651851384236600e-03,6.320110339243483200e-01,1.811648361961506332e-02
2.386716687366383649e+00,5.104124869776775597e+00,7.527072553457897719e+00,2.329132484347220533e+00,2.653128570130977693e+00,2.001528282065492270e+00,1.433996775952167457e+00,1.976903907510776826e+00,4.716389883570975883e+00,2.047347128215816880e+00,1.742742008083607352e+00,4.682251380978654787e-01,1.322438692839712049e+00,5.887344729120633779e-01,1.850153167655842701e+00,4.301578261867750719e+00,2.257264734356055236e+00,3.790787241304580668e-01,6.931936001911115364e-01,9.392607554959895300e-01
2.428778014956451958e+00,1.650722719684701190e+01,1.098165242388233054e+01,6.466207728200693339e+00,4.280986632633081435e+00,2.478790161252510504e+00,7.455459166457103493e-01,3.225258859698157288e+00,6.179231655730809791e+00,3.546859028258906310e+00,3.083633993060614031e+00,5.292967583478166288e-02,2.297104220286069420e+00,4.095841798534855527e-01,3.874455083071335348e+00,8.306081646773709082e+00,2.030172224139808357e+00,1.044401851240381207e+00,2.754897760657740946e+00,1.189314151877773007e+00
5.488636108619126652e+00,4.431451660612786725e+00,1.468217542618030969e+01,2.077986766545809161e+00,4.652670431922277139e+00,7.131095255433518298e-01,8.500360851357414704e-01,1.293841058528134802e+00,2.144717619058784663e+00,5.900733374399798947e+00,3.671282008095773541e+00,4.351474722730908073e-01,6.817848041667050607e-01,8.763606977540326914e-01,1.494585085930187685e+00,2.331783798156491283e+00,5.851114425211373371e-01,1.385622932114244366e+00,6.833845855593271290e-01,3.191929380517983805e-01
1.653854592351233999e+00,8.581011840767763132e+00,1.037335282420067095e+01,3.439303369854003201e+00,1.731770452017946660e+00,5.592344008110338160e-01,4.677632397560409216e-02,1.634748995122024429e+00,3.753699788697881790e+00,2.367090127163796520e+00,1.174595983728735860e+00,1.576237351819406607e+00,4.888889046247018588e-01,1.172428455066294006e+00,1.526842772467961407e+00,2.079851436731441350e+00,1.710833492701862246e+00,7.276777694658880247e-01,1.969792313090934412e-03,1.369985481120027451e-02
2.326154700858176660e+00,6.387529544627088107e+00,2.092324823888090890e+01,2.753225391214102480e+00,7.550674159202550584e+00,1.926489882118731067e+00,1.003627328574230981e+00,2.523262831791914351e+00,6.923281252686285470e+00,7.352252912377664984e+00,4.423391761377841291e+00,4.001909306938571803e-02,8.745652606188489622e-03,1.697649933294729019e+00,1.558806563590477978e+00,6.520439118928790023e+00,2.552566061329894609e+00,4.935832512315658019e-03,5.241409761964046510e-01,1.494938237119145308e+00
1.537338999629921599e+00,2.073441537648165678e+01,1.016706546611528772e+01,7.584993242834864091e+00,4.450967096557087110e+00,1.134492512709025513e+00,1.110685169523115023e+00,1.863890920496307668e+00,9.830587576943962347e+00,2.645347882925221494e+00,2.625920337158810014e+00,2.958078772058362338e-01,9.697971525773648738e-01,6.662735238532861981e-01,5.864493932372677243e+00,4.561008314313252932e+00,1.293361107043951019e+00,8.276860489956877620e-01,4.903067147398123993e+00,1.286326553086898083e-01
2.174195281929375057e+00,1.042162423390781179e+01,7.591139394166031451e+00,3.228914506310569976e+00,1.284964811758037673e+00,3.065164250349404984e+00,8.164699440441595957e-02,2.343490106600986778e+00,7.087156434258392146e+00,3.518190006485580668e+00,1.079254974782957177e+00,3.912618833684188002e-02,2.020156762630121450e-01,4.543143475189841962e-01,2.489193493370407850e+00,6.612957986540007660e+00,3.920711950787351796e+00,1.102636065846492430e+00,2.405341421295146720e+00,2.668340398430962157e+00
6.169266320552123872e+00,6.568185106252842687e+00,9.722661965299144171e+00,3.786113523601920328e+00,3.552419314208573375e+00,1.646153058441925054e+00,8.124497950411418978e-02,3.817493087030553678e+00,7.158122130825861795e+00,1.859476118523357258e+00,1.569668748512455192e+00,8.409695091687485746e-01,1.669894125225636294e+00,6.686719909699523345e-01,2.261045762813924220e+00,4.578537698690160695e+00,3.815613793079235982e+00,1.397469963736062581e+00,4.627084460651322284e-01,6.483022941498990388e-01
2.061612128404981981e+00,2.366536198205016817e+00,6.305676553822486596e+00,6.421793082449456236e-01,1.320479522360284097e+00,4.662159443612964083e+00,1.101929838561348518e+00,5.244931177574253311e+00,5.523224634327002391e+00,2.800259312782805488e+00,1.145460470174823220e+00,5.254894153945149221e-02,2.113598660923699413e+00,1.130353633542719338e+00,5.833223274232777200e-01,9.268220215330067902e+00,4.535557554810974779e+00,2.394021010255357185e-01,2.333486799627824404e-01,4.519360229013059893e+00
1.450818324067759457e+00,5.839385805696327481e+00,9.655718981099941089e+00,3.658136335698034092e+00,3.254910837976345839e+00,3.559660795677600298e+00,5.111790835404315114e-01,1.242491719220282675e+00,3.698919819625435146e+00,2.261038024508846167e+00,2.048369766301406436e+00,1.224763940267381335e+00,5.207225186841558662e-01,1.299775258288992319e+00,1.835285400952998414e+00,3.420970421735688660e+00,1.366750080383374533e+00,8.353392783505035890e-01,1.999971869708993821e-01,7.513568525755331962e-01
1.667343310511513632e+00,8.413858034871253722e+00,6.954910934873157480e+00,4.335374302042070305e+00,3.952959200968247266e+00,2.510952718785008475e+00,6.024900012985362485e-01,9.614949943361332796e-01,4.014054172008022725e+00,1.396005818786322461e+00,1.182068362679812079e+00,3.278943605696865715e-01,7.694875614286695864e-01,8.581903249569993175e-01,2.152295443754141502e+00,4.783576346652719025e+00,1.824658094119521401e+00,4.006079918708532195e-01,3.590761348638922823e-01,1.666951225817289606e+00
6.266121016555266099e-01,6.315902084246480364e+00,1.049863684655159446e+01,2.812325624509671940e+00,3.093484762907700247e+00,2.286429469767828682e+00,4.399055992147500871e-01,1.695368604219388065e+00,6.487664298611530711e+00,3.773933325864708088e+00,1.937207064850507088e+00,1.276828658498375124e-01,4.987552469171007141e-01,5.050160815249452595e-01,1.919185110615051260e+00,8.021918988120402716e+00,3.435924392193124621e+00,8.040894039736387056e-01,2.111265823526906060e-01,1.164893769810362301e+00
1.947063542270884851e-01,7.841741646461329651e+00,3.953814914841698780e+00,4.330639608188513456e+00,9.760684402328388964e-01,2.087417664133570661e+00,1.251562125669994918e+00,6.153864639961261318e+00,8.086058197311800200e+00,4.104787653274719061e-01,3.398460581509312739e-01,2.106899401574939379e+00,4.755358008112994028e+00,1.429284335588699717e-01,1.486141162759956336e+00,5.133907421184643383e+00,2.897601813895879452e+00,1.042019423129843636e+00,1.362954476009205607e+00,1.710070641075444264e+00
2.327318816717157679e-01,1.236352762851078424e+01,9.332213760301428351e+00,7.580805658814000481e+00,2.480047124286293148e+00,4.499709692402575456e+00,6.616859057031537587e-03,2.652244558202389246e+00,7.964642614333916626e+00,2.464074516730640596e+00,1.201427108411111888e+00,1.911128131469410629e+00,2.417386738531964951e+00,1.218241747803568559e-01,3.602934596814840962e+00,6.746523678080742492e+00,3.379885460652009233e+00,4.860873204562955685e+00,3.898470738919236900e-01,2.560091451418291530e+00
1.906366845868120663e+00,1.147047384591934893e+01,1.406195864417360397e+01,6.947329068009764796e+00,3.422807798452345729e+00,1.097039541474685409e+00,2.211002760015972901e-01,2.225914852916209163e+00,5.493062635380320913e+00,3.935466899692207310e+00,3.203776325107289935e+00,2.236250375038100646e+00,2.184405611306187378e+00,4.493155446230347461e-01,3.712953398622102608e+00,1.809051229935371374e+00,1.154379385749388032e+00,2.710348980274021269e+00,3.345910256624532453e-01,2.923081063462607543e-01
1.917497984172366721e+00,6.509956932055344758e+00,4.997696758590140398e+00,4.204375456678852707e+00,2.841256325930757498e+00,2.483568770235029533e+00,2.247619969286320310e-02,2.862463689839263914e+00,1.734530895357301761e+00,1.354735431142281232e+00,7.195912677509261890e-01,2.965437509028401655e-02,1.462363006071558447e+00,6.861873018258633772e-02,1.264195255544234175e+00,2.925520798852434101e+00,3.290561022050702000e-01,1.332447740497749944e+00,5.237619593742538493e-01,2.029526400077112658e-02
4.411354048927598748e-01,4.852610938228823834e+00,1.194755244961733709e+01,3.564589933753442352e+00,3.257129953963799451e+00,2.436795701322783447e+00,1.539818692742389361e+00,4.513409062108260095e+00,2.187149285266096310e+00,3.961765951478468217e+00,2.985621525513266317e+00,1.665186962909717350e+00,3.587184772594670168e+00,3.831035343030371743e-01,7.662340289895606116e-01,2.626492095034038687e+00,1.354116415336431789e+00,1.631357293345276238e+00,6.233206303038725526e-02,6.423116595345971236e-01
1.219997169158018258e+00,2.672402343724458618e+00,8.700150389346555713e+00,1.478315315719508360e+00,2.403348073839493004e+00,1.044954615094589201e+00,5.027714505340909884e-02,1.391559786069742399e+00,3.416057623235631446e+00,2.516803776899587675e+00,1.492796020452613392e+00,2.644117418472675674e-01,1.301447767157499547e+00,8.004306881577197830e-01,1.114432140769800794e+00,2.410460358311562690e+00,1.035221595516055748e+00,3.773040632704075525e-01,1.226950472597140331e-02,9.809937754547596311e-01
6.246791992168807539e-01,9.011204057830081382e+00,8.302504384101386137e+00,4.588987333466173268e+00,4.552320741475232246e+00,3.828554452749627912e-01,1.906653893283138057e+00,1.828040475886272720e+00,4.107255789982354521e+00,1.392857645218060547e+00,7.986684220529287614e-01,6.693140785164370943e-01,5.194837574483587295e-01,5.938222253042416687e-01,3.407565105307699405e+00,2.690536153012561105e+00,6.595132819120177459e-01,4.446867133373309522e-01,6.422295302482667889e-01,3.725849535421149050e-01
9.030635919463098071e-01,1.163835887441411643e+01,2.323631682125920150e+01,5.552259753089971106e+00,4.025380346504998208e+00,1.304044997699170816e+00,7.238459994909773876e-02,2.001481122589266359e+00,4.055904779356203527e+00,8.259919389983780391e+00,3.920531332908482547e+00,2.173939705023735680e+00,6.572298469884544359e-01,4.070071299746583215e-02,2.350545488442603137e+00,2.310176933294223467e+00,1.153640637555338300e+00,7.140866873701148254e-01,6.958890911270697588e-01,8.662417551362006085e-02
6.780422250173765431e-01,3.274810564767286714e+00,1.268771279182843337e+01,2.523511824476570631e+00,4.527809492869326213e+00,2.300321563665822300e+00,1.002296002051782819e+00,9.359616295952077891e-01,3.478309311921336189e+00,3.287053988670901816e+00,2.534181145780236122e+00,6.394453880438294435e-01,7.679251862882982005e-01,1.675600972601764549e-01,1.824992791431838679e-01,3.034139329336843716e+00,2.393432241536535443e+00,6.590677790573262751e-01,1.630895497851896081e-01,3.303357459811513686e-02
1.247416207677807920e+00,1.602994707221947834e+01,1.174241633854374278e+01,8.104576243023441151e+00,3.851517451002088421e+00,2.468851430838105987e+00,1.520303042561693685e+00,1.348383280157435360e+00,7.088424294316697960e+00,2.611940306157719327e+00,2.561017089915157641e+00,1.821304832354999403e+00,1.023917710386883645e-01,1.052449102495614852e+00,4.942407309308442187e+00,2.276181622675469640e+00,1.217888901431904314e+00,5.587960023728493208e-01,1.602662664642491519e+00,3.533167672609610066e-01
9.176108690731554773e-01,1.202394596038883989e+01,4.797835903692305060e+00,4.499536903747257455e+00,5.473219119043812864e-01,2.725837435704490996e+00,9.587407630894152488e-01,1.257912360923653328e+00,8.589134197749725530e+00,2.116471657040464471e+00,3.651919074088601502e-01,4.755697722271350764e-02,5.290085228214530533e-01,2.929784137522801757e-01,3.767409201154006571e+00,5.984552268381420959e+00,3.414594912670726679e+00,3.299387258952934388e-01,3.717955422419349176e+00,2.000453766199450367e+00
8.207586158656354769e-01,6.912207251422932686e+00,4.843153658045795673e+00,2.611898195483224328e+00,1.468465287372922257e+00,3.233330226839963739e+00,4.248453009453584950e-01,1.743395055194178811e+00,2.122058496086008272e+00,1.867177298904372673e+00,5.204941949326800099e-01,5.438899775120005220e-01,3.015144002710483037e-02,3.100714248041053778e-01,7.082663254232265393e-01,2.721138072665122642e+00,1.365102734338474955e+00,1.195127156319517381e+00,4.911432472303766672e-01,1.109965551682623008e+00
2.412517897526668675e-01,6.225837334011305124e+00,9.046201444403431324e+00,4.040209961199845878e+00,2.325926046513741241e+00,8.130620965607114670e+00,4.553080524409865992e-01,9.557875843846528330e-01,2.181569386660342946e+00,3.433409507361099511e+00,1.010637012499465914e+00,5.198364940572357540e-01,7.370859189544393120e-02,1.307355817038775569e-01,9.101793219526976841e-01,4.702064758468195826e+00,7.992652879609027927e-01,4.620074840018576490e-01,3.967181283144709525e-01,4.210527907335575581e-01
3.942306493344453600e+00,9.560558394031065887e+00,1.874984510384343395e+01,3.917318512868332991e+00,6.531559969709002544e+00,3.026097949574587442e+00,1.011077732454719429e-02,2.115127322798482368e+00,7.526950529984072880e+00,5.068733749689997126e+00,4.224566619951763080e+00,3.735903575154720935e-01,1.059132196346455945e+00,3.811777797313896876e+00,3.035636389840756344e+00,4.818728493063613172e+00,2.528374116670889293e+00,1.397474471409364982e+00,1.961051355812637453e+00,2.205678662025325920e+00
3.074477646835097611e-01,6.865647086179434311e+00,5.718702687920409033e+00,4.903253214180070430e+00,1.483482529012454476e+00,4.639215438304812866e-01,2.253434613265468123e+00,6.429115818405078953e-01,2.878890342517625989e+00,1.779637340614632413e+00,9.516860307687442511e-01,3.043689515581832206e-01,4.334264339223927176e-01,2.216017705969215712e-01,9.050590492166548096e-01,4.699896843463334251e-01,3.424949740519261931e-01,8.772855333132625333e-01,5.767765161764039084e-01,1.128934643138198579e-01
2.132280101135737294e+00,9.351524145207166683e+00,1.149816507339888894e+01,4.064328552458623456e+00,3.611079129133821120e+00,7.485177723917335602e-01,1.522954462656711305e+00,4.116222807015040175e+00,3.849051127181213339e+00,3.756506403384451076e+00,3.504957494191861755e+00,6.133990001078262200e-01,2.141348663571619682e+00,1.803402506742790790e+00,2.724324355489571303e+00,1.361579362114105463e+00,6.018731916768187418e-01,1.053631939579024457e-01,1.377792650016989695e+00,4.617618919058346094e-01
1.887244127685673512e+00,4.002116922117734177e+00,7.023497468268006472e+00,2.332992541491037297e+00,3.460694585933100420e+00,2.006274219597204755e+00,1.526940380922122253e+00,3.415501113325226656e-01,2.155685611686509073e+00,1.259657146609088674e+00,1.176356600245259010e+00,4.558484803611421166e-01,2.224297080482351974e-01,6.412684581633943948e-01,4.142573865172357594e-01,3.340162506041702173e+00,1.351311247168919039e+00,2.114187778370815174e+00,2.906760518239930868e-01,1.110326694329433872e+00
2.285407224754045341e+00,1.787321081117585564e+01,7.157918075386261236e+00,8.564788868368379937e+00,2.326218097946201713e+00,2.509928650782551784e+00,1.999766519499247996e+00,3.375128157579624144e+00,1.139076127555559736e+01,1.899809098291408205e+00,1.852074393474973935e+00,5.134528897207653042e-01,1.100915542620879428e+00,1.508802175355211661e+00,6.748595095959663226e+00,6.668349471240468063e+00,3.391666613179135759e+00,1.058239082379554441e+00,1.603505231318609336e+00,1.835605250174335401e+00
4.533207145597699661e-01,1.091394514832627927e+01,3.021668510827844045e+00,4.875288008312663735e+00,3.628440118715655083e-01,2.704202574942582871e+00,7.056508284573670409e-01,9.120826329047837522e-01,1.056910212886663558e+01,6.275834693293218525e-01,2.880976029667388638e-01,2.014185281983499887e-01,2.604407543406013215e-01,1.326697896071566685e-01,2.822633649593489835e+00,8.190039273571509071e+00,5.306767221219658381e+00,4.729360455118319928e-02,1.254316574628953296e+00,2.597270488097947805e+00
4.924746141074280992e-01,6.110102663810888401e+00,6.472090686479498700e+00,3.102526037237936407e+00,5.873142830554459737e-01,1.671670825912534131e+00,6.576663135795626780e-02,1.295818293769646079e+00,8.122179582834391454e+00,2.347034163419066566e+00,4.675959512354209702e-01,1.065694698731130208e+00,2.342779413557743995e-01,3.972271732293558011e-01,1.660688104119707909e+00,3.658716098070727174e+00,1.377439423453389544e+00,3.866308957492327059e-01,7.777570846814730876e-01,1.252220530263834730e+00
5.326263030112690089e+00,1.393609419345171396e+01,1.747363171656872183e+01,6.770175117016042243e+00,4.996423600442098767e+00,1.630414159335756619e+00,2.571107186199480754e+00,2.265625658024723599e+00,6.517542602347650593e+00,5.676066918585199517e+00,4.284735329419454786e+00,2.251777568008996866e+00,5.493985996603980571e-01,2.713583864403934953e+00,4.473811660911716892e+00,4.426993229760861404e+00,1.867447651396151542e+00,2.747618994563889583e+00,5.101142613710265561e-01,1.330656466061447496e+00
